muestras, tiempo(ns)
8191, 3939162
8192, 4126345
8191, 4235380
8192, 4130085
8191, 3962384
8192, 3938587
8191, 3909032
8192, 3913273
8191, 3917328
8192, 3909736
8191, 3908829
8192, 3909032
8191, 3897810
8192, 3917051
8191, 4143900
8192, 3922551
8191, 3899495
8192, 3910736
8191, 3909828
8192, 3905606
8191, 3900014
8192, 3909403
8191, 3902959
8192, 3902884
8191, 3952754
8192, 3930551
8191, 3909291
8192, 3905254
8191, 4014179
8192, 4114586
8191, 4212974
8192, 4094048
8191, 3953940
8192, 3932014
8191, 3916310
8192, 3933217
8191, 3945366
8192, 3950384
8191, 3914365
8192, 3907440
8191, 3905032
8192, 3909218
8191, 3909107
8192, 3906533
8191, 3922755
8192, 3925458
8191, 3922866
8192, 3905940
8191, 4236399
8192, 4321435
8191, 4148456
8192, 3984291
8191, 3934532
8192, 3927088
8191, 3901699
8192, 3927181
8191, 3920347
8192, 4414471
8191, 4235621
8192, 3966865
8191, 3930032
8192, 3931458
8191, 3909348
8192, 3926310
8191, 3905477
8192, 3910476
8191, 3897217
8192, 3906662
8191, 3909033
8192, 3903829
8191, 3895866
8192, 3911847
8191, 3896458
8192, 3950217
8191, 3941439
8192, 3920643
8191, 3922607
8192, 3936588
8191, 3903755
8192, 3905199
8191, 3900236
8192, 3910162
8191, 3898273
8192, 3924718
8191, 3911736
8192, 4316566
8191, 4268714
8192, 3964717
8191, 3932477
8192, 3937495
8191, 3913403
8192, 3916328
8191, 4150233
8192, 3921496
8191, 3913403
8192, 3909625
8191, 3904569
8192, 3897144
8191, 3948939
8192, 3938644
8191, 3909458
8192, 3915384
8191, 3908329
8192, 3904014
8191, 3898810
8192, 3908218
8191, 3900162
8192, 3903644
8191, 3909959
8192, 3899495
8191, 3912940
8192, 3898792
8191, 3912032
8192, 4345769
8191, 4096216
8192, 4071531
8191, 3957420
8192, 3939014
8191, 3925125
8192, 3926014
8191, 3918884
8192, 3952143
8191, 3916514
8192, 3957013
8191, 4202696
8192, 3964069
8191, 3913514
8192, 3911755
8191, 3903366
8192, 4181418
8191, 4317454
8192, 4135196
8191, 4610617
8192, 4565655
8191, 4326380
8192, 3974624
8191, 3924458
8192, 3933013
8191, 4034290
8192, 3912681
8191, 4216455
