muestras, tiempo(ns)
8192, 109601399
8191, 104097714
8192, 107607031
8191, 102823189
8192, 101986773
8191, 100402158
8192, 110045154
8191, 111335882
8192, 107853454
8191, 116735920
8192, 107718456
8191, 102582489
8192, 103418240
8191, 104797688
8192, 101112707
8191, 110404484
8192, 103239556
8191, 107987711
8192, 100836672
8191, 126680376
8192, 307490838
8191, 308567124
8192, 321373161
8191, 310215663
8192, 320908315
8191, 302804237
8192, 315469110
8191, 311810258
8192, 329675152
8191, 304300944
8192, 191959276
8191, 106724947
8192, 98318735
8191, 116665754
8192, 104620413
8191, 106872760
8192, 103759588
8191, 100874005
8192, 114925883
8191, 110167023
8192, 104345008
8191, 99611518
8192, 116729569
8191, 116790790
8192, 111278827
8191, 103562349
8192, 111060922
8191, 102656228
8192, 102933559
8191, 110472483
8192, 106037935
8191, 103252611
8192, 106723891
8191, 110588982
8192, 99690424
8191, 250606224
8192, 306323572
8191, 313773978
8192, 317727494
8191, 328811105
8192, 300540964
8191, 299912192
8192, 317472220
8191, 312890265
8192, 308547457
8191, 286009591
8192, 106522485
8191, 109154422
8192, 102112252
8191, 111855561
8192, 103643996
8191, 105385182
8192, 106766169
8191, 105254294
8192, 105577032
8191, 101145725
8192, 110357262
8191, 101914477
8192, 106721076
8191, 109632788
8192, 109669102
8191, 102588433
8192, 102306121
8191, 111200587
8192, 104414637
8191, 107734196
8192, 101240835
8191, 107692344
8192, 103366943
8191, 99570889
8192, 110705499
8191, 114082318
8192, 300753646
8191, 298181172
8192, 326111095
8191, 318200249
8192, 305224361
8191, 301692988
8192, 302524684
8191, 316042104
8192, 316177973
8191, 317725198
8192, 226135229
8191, 110311448
8192, 103171538
8191, 105969288
8192, 109405142
8191, 105417348
8192, 116753846
8191, 103936826
8192, 105834493
8191, 106105305
8192, 103139150
8191, 107553031
8192, 103675959
8191, 103065187
8192, 110746258
8191, 105364034
8192, 106011362
8191, 105915047
8192, 103785995
8191, 111147106
8192, 116663828
8191, 108071396
8192, 107619789
8191, 103045484
8192, 100556267
8191, 101995606
8192, 199140019
8191, 298634538
8192, 315026132
8191, 305783003
8192, 300343576
8191, 299238643
8192, 311910867
8191, 303483266
8192, 317810604
8191, 302956420
8192, 319324274
8191, 162265907
8192, 101071466
8191, 106097009
8192, 106293062
8191, 100085698
8192, 104396692
8191, 106778687
8192, 110411113
8191, 109469067
8192, 105314535
8191, 102459490
8192, 106163934
8191, 101734719
8192, 113184252
8191, 109385679
8192, 108610724
8191, 99897126
8192, 102832689
8191, 103229852
8192, 109455012
8191, 104008456
8192, 100642674
8191, 112812348
8192, 108429688
8191, 109677472
8192, 108404930
8191, 250399615
8192, 304739772
8191, 302838476
8192, 298236393
8191, 304146000
8192, 303435008
8191, 300211984
8192, 299615342
8191, 340517450
8192, 308134609
8191, 313337038
8192, 105555644
8191, 104830225
8192, 108489206
8191, 102303806
8192, 108457318
8191, 110041117
8192, 102245417
8191, 101407186
8192, 100396418
8191, 109025516
8192, 105323664
8191, 116770512
8192, 106805464
8191, 107260090
8192, 102999169
8191, 103650237
8192, 110016155
8191, 101794756
8192, 100698803
8191, 106206285
8192, 102747097
8191, 108716889
8192, 103115834
8191, 102517914
8192, 102272583
8191, 100593378
8192, 254456425
8191, 303840447
8192, 300609018
8191, 307843500
8192, 316639356
