muestras, tiempo(ns)
8191, 22522207
8192, 21475256
8191, 23353382
8192, 22077934
8191, 22049898
8192, 22444615
8191, 23692879
8192, 22989664
8191, 22848092
8192, 23795118
8191, 23218921
8192, 21470589
8191, 23772897
8192, 21453033
8191, 23724638
8192, 21481793
8191, 22277117
8192, 21061668
8191, 23342216
8192, 21092093
8191, 22604780
8192, 21404609
8191, 23725101
8192, 21717512
8191, 22887406
8192, 21480274
8191, 23700786
8192, 21506662
8191, 23027220
8192, 21515477
8191, 22278821
8192, 21518385
8191, 22382153
8192, 23837451
8191, 23778156
8192, 21907381
8191, 22461782
8192, 21865511
8191, 23150033
8192, 23751137
8191, 22541373
8192, 23148607
8191, 22118822
8192, 23754619
8191, 22962369
8192, 23069163
8191, 23746860
8192, 22028083
8191, 23958246
8192, 21795067
8191, 42262761
8192, 65437570
8191, 62505974
8192, 63944939
8191, 66810925
8192, 69874465
8191, 62226552
8192, 62250514
8191, 63276632
8192, 71267430
8191, 70191814
8192, 71289023
8191, 64750430
8192, 65821326
8191, 63003080
8192, 66831481
8191, 66692613
8192, 69136139
8191, 67986190
8192, 69087752
8191, 60615459
8192, 71233653
8191, 68691664
8192, 64537396
8191, 65300461
8192, 69287990
8191, 66606724
8192, 65873936
8191, 71204450
8192, 71335893
8191, 65629383
8192, 68089411
8191, 71287616
8192, 66684650
8191, 66170914
8192, 64826189
8191, 62983025
8192, 71361670
8191, 70084685
8192, 64178789
8191, 64164123
8192, 68436444
8191, 63324188
8192, 71150024
8191, 64441953
8192, 71140413
8191, 70055166
8192, 64175511
8191, 67634972
8192, 59647618
8191, 23914950
8192, 21468571
8191, 23706175
8192, 21403405
8191, 22633705
8192, 21017057
8191, 23718248
8192, 21403739
8191, 23857821
8192, 21505088
8191, 23760915
8192, 21432423
8191, 21951121
8192, 21521126
8191, 23815785
8192, 21459497
8191, 23879414
8192, 21495774
8191, 23768119
8192, 21555866
8191, 23875524
8192, 21522497
8191, 23187403
8192, 21450867
8191, 21713402
8192, 20913503
8191, 21820678
8192, 22720464
8191, 23282550
8192, 23458400
8191, 23943394
8192, 22531022
8191, 23899210
8192, 21961824
8191, 23698156
8192, 23758527
8191, 23797674
8192, 22766463
8191, 23718841
8192, 23714711
8191, 23876525
8192, 23769915
8191, 22370246
8192, 22047416
8191, 23555732
8192, 21442478
8191, 23760489
8192, 21416589
8191, 22567262
8192, 21487496
8191, 22820500
8192, 21309368
8191, 23722360
8192, 20540878
8191, 23757433
8192, 21423830
8191, 22434207
8192, 22141489
8191, 23793618
8192, 21394664
8191, 23655583
8192, 21408683
8191, 23082460
8192, 21429812
8191, 23851526
8192, 21495089
8191, 23780618
8192, 21450349
8191, 23757453
8192, 21395775
8191, 23724564
8192, 21449942
8191, 23845581
8192, 23807210
8191, 22691205
8192, 23672823
8191, 22865240
8192, 22513096
8191, 23468788
8192, 22332783
8191, 23911487
8192, 23773396
8191, 23099367
8192, 23766100
8191, 23216162
8192, 23715472
8191, 23701194
