muestras, tiempo(ns)
8192, 2842969
8191, 3145373
8192, 2897673
8191, 3417001
8192, 2915728
8191, 3147337
8192, 3010635
8191, 3427593
8192, 2928710
8191, 3185947
8192, 2873433
8191, 3124504
8192, 2970746
8191, 3314798
8192, 3519889
8191, 3380390
8192, 3168244
8191, 3169041
8192, 3171503
8191, 3160411
8192, 3137355
8191, 3170059
8192, 3172966
8191, 3140318
8192, 3149411
8191, 3348298
8192, 3329372
8191, 3487778
8192, 3187411
8191, 3090948
8192, 3164262
8191, 3068338
8192, 2880692
8191, 3102522
8192, 3380705
8191, 3127633
8192, 3369168
8191, 3379520
8192, 3366835
8191, 3156207
8192, 3078319
8191, 3343872
8192, 3194317
8191, 3410889
8192, 3086041
8191, 3161447
8192, 3062615
8191, 3374890
8192, 3140763
8191, 3371964
8192, 3066356
8191, 3158670
8192, 3120226
8191, 3149004
8192, 3138300
8191, 3153578
8192, 3033782
8191, 3142782
8192, 3322168
8191, 3201780
8192, 3379853
8191, 3372890
8192, 3355779
8191, 3167244
8192, 3144225
8191, 3370964
8192, 3084523
8191, 3364483
8192, 3356557
8191, 3374205
8192, 3133467
8191, 3154022
8192, 3361927
8191, 3087949
8192, 3193817
8191, 3164225
8192, 3159022
8191, 3144318
8192, 3137726
8191, 3096023
8192, 3163022
8191, 3369649
8192, 3042986
8191, 3139967
8192, 3150263
8191, 3365631
8192, 3157207
8191, 3074652
8192, 3127355
8191, 2908506
8192, 3367723
8191, 3157781
8192, 3165114
8191, 3049042
8192, 3161652
8191, 3381094
8192, 3154819
8191, 3073597
8192, 3142355
8191, 3153318
8192, 3147022
8191, 3088856
8192, 3366761
8191, 3055135
8192, 3195688
8191, 3160096
8192, 3378946
8191, 3090356
8192, 3131577
8191, 3147726
8192, 3164337
8191, 3148189
8192, 3154837
8191, 3345002
8192, 3160522
8191, 3368372
8192, 3125763
8191, 3206688
8192, 3383093
8191, 3266724
8192, 3392389
8191, 3196706
8192, 3378372
8191, 3176040
8192, 3389890
