muestras, tiempo(ns)
8191, 5484790
8192, 5394087
8191, 5304032
8192, 5237811
8191, 5266885
8192, 5251847
8191, 5226904
8192, 5212663
8191, 5228922
8192, 5273514
8191, 5513382
8192, 5242237
8191, 5261551
8192, 5331773
8191, 5332161
8192, 5263848
8191, 5271495
8192, 5282348
8191, 5476327
8192, 5472679
8191, 5221367
8192, 5379013
8191, 5310699
8192, 5243330
8191, 5245181
8192, 5238496
8191, 5317328
8192, 5283514
8191, 5522382
8192, 5356995
8191, 5242089
8192, 5312643
8191, 5264866
8192, 5277088
8191, 5735306
8192, 5941951
8191, 5275718
8192, 5250311
8191, 5332032
8192, 5464586
8191, 5268162
8192, 5738583
8191, 5850582
8192, 5889081
8191, 5347514
8192, 5277106
8191, 5542270
8192, 5290125
8191, 5624844
8192, 5716398
8191, 6065172
8192, 5280811
8191, 5251792
8192, 5231033
8191, 5475993
8192, 5477827
8191, 5231774
8192, 5224997
8191, 5237329
8192, 5430531
8191, 5264922
8192, 5398643
8191, 5297922
8192, 5228793
8191, 5294088
8192, 5283477
8191, 5317273
8192, 5304199
8191, 5244885
8192, 5251884
8191, 5266496
8192, 5234533
8191, 5228756
8192, 5231218
8191, 5481178
8192, 5221552
8191, 5245311
8192, 5268903
8191, 5266255
8192, 5239108
8191, 5234255
8192, 5377439
8191, 5314532
8192, 5276884
8191, 5265570
8192, 5240403
8191, 5232311
8192, 5222163
8191, 5263459
8192, 5385179
8191, 5303977
8192, 5460993
8191, 5324310
8192, 5249959
8191, 5241922
8192, 5244088
8191, 5275959
8192, 5240682
8191, 5240941
8192, 5303496
8191, 5251292
8192, 5613084
8191, 5312996
8192, 5245496
8191, 5227329
8192, 5230663
8191, 5224607
8192, 5270625
8191, 5281366
8192, 5503233
8191, 5482216
8192, 5218533
8191, 5229070
8192, 5234441
8191, 5329940
8192, 5468049
8191, 5411290
8192, 5292032
8191, 5587862
8192, 5411753
8191, 5398087
8192, 5413753
8191, 5302847
8192, 5242236
8191, 5246348
8192, 5276977
8191, 5264644
8192, 5232662
8191, 5243662
8192, 5535437
8191, 5244107
8192, 5225588
8191, 5217941
8192, 5226144
8191, 5216589
8192, 5219756
8191, 5258144
8192, 5271311
8191, 5312699
8192, 5293607
8191, 5257903
8192, 5384921
8191, 5305051
8192, 5228830
8191, 5343402
8192, 5388624
8191, 5232274
8192, 5473419
8191, 5239403
8192, 5257848
8191, 5580733
8192, 5251107
8191, 5229867
8192, 5411753
8191, 5296718
8192, 5236793
8191, 5484660
8192, 5249496
8191, 5270681
8192, 5283459
8191, 5259552
8192, 5372180
8191, 5299847
8192, 5351976
8191, 5341495
8192, 5561123
8191, 5340717
8192, 5274070
8191, 5292347
8192, 5274107
8191, 5251367
8192, 5373179
8191, 5314606
8192, 5496086
8191, 5241200
8192, 5477012
8191, 5276014
8192, 5285866
8191, 5245182
8192, 5223755
8191, 5389680
8192, 5417772
8191, 5289736
8192, 5487697
8191, 5230015
8192, 5241607
8191, 5236570
8192, 5227681
8191, 5220218
8192, 5236125
8191, 5205033
8192, 5202830
8191, 5220015
8192, 5484604
8191, 5222478
8192, 5294977
8191, 5264070
8192, 5372420
8191, 5417105
8192, 5295755
8191, 5303680
8192, 5447605
8191, 5483956
8192, 5256181
8191, 5272403
8192, 12940927
8191, 15504380
8192, 15541379
