muestras, tiempo(ns)
8192, 5376315
8191, 5312594
8192, 5537351
8191, 3527964
8192, 5225058
8191, 5311149
8192, 3504168
8191, 5146521
8192, 5242446
8191, 5563146
8192, 3513631
8192, 5225428
8191, 5359500
8192, 3604944
8192, 5254631
8191, 5430111
8192, 6761393
8191, 3521816
8192, 5369259
8191, 13995745
8192, 8549116
8191, 22556453
8192, 9621771
8191, 5835995
8192, 5976957
8191, 5847384
8192, 6967743
8191, 12132301
8192, 14599295
8191, 4313011
8192, 5168688
8191, 5213372
8192, 5272279
8191, 3437446
8192, 5208613
8191, 5284112
8192, 5544962
8191, 3458760
8192, 5230261
8191, 3459520
8192, 3901997
8191, 5289538
8192, 3487112
8192, 5225779
8191, 5300872
8192, 5588868
8191, 3498705
8192, 5213853
8191, 5344519
8192, 5531128
8191, 3490223
8192, 5229261
8191, 5312242
8192, 5560943
8191, 3499667
8192, 6317639
8191, 5514980
8192, 3565204
8192, 5517999
8191, 5645404
8192, 5569517
8191, 3493761
8192, 5168558
8191, 5456333
8192, 5460314
8191, 3499575
8192, 5229427
8191, 12881960
8192, 3558000
8191, 5205780
8192, 5540091
8191, 5291519
8192, 6381378
8191, 3781535
8192, 5234224
8191, 5235558
8192, 5389334
8191, 3679684
8192, 3239485
8191, 1945943
8192, 1302560
8192, 10942091
8191, 3445631
8192, 2891026
8191, 1881906
8192, 1804704
8191, 2210107
8192, 1270246
16383, 6628840
8192, 1875666
8191, 2039053
8192, 1263024
8192, 1823926
8191, 1848500
8192, 1794018
8191, 1204895
8192, 1797889
8191, 1212672
8192, 1785111
8191, 1489984
8192, 1851185
8191, 1853611
8192, 1228469
8192, 1804482
8191, 1864499
8192, 1925832
8191, 1852926
8192, 1860592
8191, 1316950
8192, 1831055
8191, 1206821
8192, 1789537
8191, 1194951
8192, 1798444
8191, 5361222
8192, 3431594
8192, 5163577
8191, 5399851
8192, 5246780
8191, 3457983
8192, 5211502
8191, 5302501
8192, 5930569
8191, 3536482
8192, 5200391
8191, 5297501
8192, 5258853
8191, 3627129
8192, 4849617
8191, 5298760
8192, 5249945
8191, 3472316
8192, 5185762
8191, 5432685
8192, 5521110
8191, 3525372
8192, 5419778
8191, 5502555
8192, 5332149
8191, 3735794
8192, 5442610
8191, 5441055
8192, 5504165
8191, 3473057
8192, 5457499
8191, 5611923
8192, 5387944
8191, 3493297
8192, 3751165
8191, 5631035
8192, 5522202
8191, 3485279
8192, 5448314
8191, 5517036
8192, 18771900
8191, 5708533
8192, 5710182
8191, 3485205
8192, 5375648
8191, 5419241
8192, 5487703
8191, 3475872
8192, 5370796
16383, 7027724
8192, 5371667
8191, 5480629
8192, 3496334
8192, 5478184
8191, 5863032
8192, 3554908
8192, 5457462
8191, 5549035
8192, 5346982
8191, 3463483
8192, 5402592
8191, 3474020
8192, 5420333
8191, 5511572
8192, 5451203
8191, 5509999
8192, 3509519
8192, 5460795
8191, 5451203
8192, 5511407
8191, 3463557
8192, 5481647
8191, 5451796
8192, 5503147
8191, 3468686
8192, 5457073
8191, 5565202
8192, 5482647
8191, 3469705
8192, 5455111
8191, 3498075
8192, 5404648
8191, 5433758
8192, 5503017
8191, 3783924
8192, 5372815
8191, 5566980
8192, 5539276
8191, 3482408
8192, 10041897
8191, 5547591
8192, 5511221
8191, 3461520
8192, 5451388
8191, 5631923
8192, 5536036
8191, 3546001
8192, 5424907
8191, 5587054
8192, 5504147
8191, 7519330
8192, 5623738
8191, 3750536
8192, 5485888
8191, 3517242
8192, 3482705
16383, 6910706
16383, 7001039
8192, 3521686
16383, 6888966
16383, 6904244
8192, 3560112
16383, 6864522
16383, 7196000
16383, 7097557
8192, 3730443
8192, 3551537
16383, 6946317
8192, 4187290
8191, 3490334
16383, 7126075
16383, 6928577
8192, 5182150
8191, 3496057
16383, 6905115
16383, 7071519
8192, 3526926
16383, 6872262
8192, 5635923
8191, 3736220
8192, 4613804
8191, 6145122
16383, 6978762
16383, 6907781
8192, 4137624
8191, 3565315
16383, 7077093
8192, 7234851
8191, 4963689
8192, 7716087
8191, 8632541
8192, 3850424
8191, 3469724
8192, 3663221
8191, 7068186
8192, 3682758
8192, 4256975
8191, 3693518
8192, 3776702
8191, 3498686
16383, 6999558
8192, 5577109
8191, 3529594
8192, 5506647
8191, 5549110
8192, 5383204
8191, 3451890
8192, 5512518
8191, 5619183
8192, 5522036
8191, 3553796
8192, 5181002
8191, 5201798
8192, 5476462
8191, 7162075
8192, 5328464
8191, 3460909
8192, 5145169
8191, 5224817
8192, 5462740
8191, 3550945
8192, 5176392
8191, 5200798
8192, 5260724
8191, 3506834
8192, 5200743
8191, 5301297
8192, 5578850
8191, 3455631
8192, 5187372
8191, 5292316
8192, 6763708
8191, 7310906
8192, 9728159
8191, 5861977
8192, 3744313
8192, 5174150
8191, 5309705
8192, 5516239
8191, 5308593
8192, 5545332
8191, 3450335
8192, 5198798
8191, 5290390
8192, 5525536
8191, 3458112
8192, 5169798
8191, 5290076
8192, 5524666
8191, 3471316
8192, 5173836
8191, 5507221
8192, 5643109
8191, 3824775
8192, 5214984
16383, 16399924
8192, 5321056
8191, 3468465
8192, 5172928
8191, 5525740
8192, 5262428
8191, 3451002
8192, 5200762
8191, 5343926
8192, 5557073
8191, 5869013
8192, 5583868
8191, 5283297
8192, 6680005
8191, 3689666
8192, 5174928
